match_id,year,cup_name,round,date,team1,team2,team1_score,team2_score,team1_ht_score,team2_ht_score,group,ground
2022_49,2022,World Cup 2022,Round of 16,2022-12-03,Netherlands,USA,3.0,1.0,2.0,0.0,,"Khalifa International Stadium, Al Rayyan"
2022_50,2022,World Cup 2022,Round of 16,2022-12-03,Argentina,Australia,2.0,1.0,1.0,0.0,,"Ahmad bin Ali Stadium, Al Rayyan"
2022_51,2022,World Cup 2022,Round of 16,2022-12-04,France,Poland,3.0,1.0,1.0,0.0,,"Al Thumama Stadium, Doha"
2022_52,2022,World Cup 2022,Round of 16,2022-12-04,England,Senegal,3.0,0.0,2.0,0.0,,"Al Bayt Stadium, Al Khor"
2022_53,2022,World Cup 2022,Round of 16,2022-12-05,Japan,Croatia,1.0,1.0,1.0,0.0,,"Al Janoub Stadium, Al Wakrah"
2022_54,2022,World Cup 2022,Round of 16,2022-12-05,Brazil,South Korea,4.0,1.0,4.0,0.0,,"Stadium 974, Doha"
2022_55,2022,World Cup 2022,Round of 16,2022-12-06,Morocco,Spain,0.0,0.0,0.0,0.0,,"Education City Stadium, Al Rayyan"
2022_56,2022,World Cup 2022,Round of 16,2022-12-06,Portugal,Switzerland,6.0,1.0,2.0,0.0,,"Lusail Iconic Stadium, Lusail"
2022_57,2022,World Cup 2022,Quarter-finals,2022-12-09,Croatia,Brazil,0.0,0.0,0.0,0.0,,"Education City Stadium, Al Rayyan"
2022_58,2022,World Cup 2022,Quarter-finals,2022-12-09,Netherlands,Argentina,2.0,2.0,1.0,0.0,,"Lusail Iconic Stadium, Lusail"
2022_59,2022,World Cup 2022,Quarter-finals,2022-12-10,Morocco,Portugal,1.0,0.0,1.0,0.0,,"Al Thumama Stadium, Doha"
2022_60,2022,World Cup 2022,Quarter-finals,2022-12-10,England,France,1.0,2.0,0.0,1.0,,"Al Bayt Stadium, Al Khor"
2022_61,2022,World Cup 2022,Semi-finals,2022-12-13,Argentina,Croatia,3.0,0.0,2.0,0.0,,"Lusail Iconic Stadium, Lusail"
2022_62,2022,World Cup 2022,Semi-finals,2022-12-14,France,Morocco,2.0,0.0,1.0,0.0,,"Al Bayt Stadium, Al Khor"
2022_63,2022,World Cup 2022,Match for third place,2022-12-17,Croatia,Morocco,2.0,1.0,2.0,1.0,,"Khalifa International Stadium, Al Rayyan"
2022_64,2022,World Cup 2022,Final,2022-12-18,Argentina,France,2.0,2.0,2.0,0.0,,"Lusail Iconic Stadium, Lusail"
2026_1,2026,World Cup 2026,Matchday 1,2026-06-11,Mexico,South Africa,,,,,Group A,Mexico City
2026_2,2026,World Cup 2026,Matchday 1,2026-06-11,South Korea,Czech Republic,,,,,Group A,Guadalajara (Zapopan)
2026_3,2026,World Cup 2026,Matchday 8,2026-06-18,Czech Republic,South Africa,,,,,Group A,Atlanta
2026_4,2026,World Cup 2026,Matchday 8,2026-06-18,Mexico,South Korea,,,,,Group A,Guadalajara (Zapopan)
2026_5,2026,World Cup 2026,Matchday 14,2026-06-24,Czech Republic,Mexico,,,,,Group A,Mexico City
2026_6,2026,World Cup 2026,Matchday 14,2026-06-24,South Africa,South Korea,,,,,Group A,Monterrey (Guadalupe)
2026_7,2026,World Cup 2026,Matchday 2,2026-06-12,Canada,Bosnia & Herzegovina,,,,,Group B,Toronto
2026_8,2026,World Cup 2026,Matchday 3,2026-06-13,Qatar,Switzerland,,,,,Group B,San Francisco Bay Area (Santa Clara)
2026_9,2026,World Cup 2026,Matchday 8,2026-06-18,Switzerland,Bosnia & Herzegovina,,,,,Group B,Los Angeles (Inglewood)
2026_10,2026,World Cup 2026,Matchday 8,2026-06-18,Canada,Qatar,,,,,Group B,Vancouver
2026_11,2026,World Cup 2026,Matchday 14,2026-06-24,Switzerland,Canada,,,,,Group B,Vancouver
2026_12,2026,World Cup 2026,Matchday 14,2026-06-24,Bosnia & Herzegovina,Qatar,,,,,Group B,Seattle
2026_13,2026,World Cup 2026,Matchday 3,2026-06-13,Brazil,Morocco,,,,,Group C,New York/New Jersey (East Rutherford)
2026_14,2026,World Cup 2026,Matchday 3,2026-06-13,Haiti,Scotland,,,,,Group C,Boston (Foxborough)
2026_15,2026,World Cup 2026,Matchday 9,2026-06-19,Scotland,Morocco,,,,,Group C,Boston (Foxborough)
2026_16,2026,World Cup 2026,Matchday 9,2026-06-19,Brazil,Haiti,,,,,Group C,Philadelphia
2026_17,2026,World Cup 2026,Matchday 14,2026-06-24,Scotland,Brazil,,,,,Group C,Miami (Miami Gardens)
2026_18,2026,World Cup 2026,Matchday 14,2026-06-24,Morocco,Haiti,,,,,Group C,Atlanta
2026_19,2026,World Cup 2026,Matchday 2,2026-06-12,USA,Paraguay,,,,,Group D,Los Angeles (Inglewood)
2026_20,2026,World Cup 2026,Matchday 3,2026-06-13,Australia,Turkey,,,,,Group D,Vancouver
2026_21,2026,World Cup 2026,Matchday 9,2026-06-19,USA,Australia,,,,,Group D,Seattle
2026_22,2026,World Cup 2026,Matchday 9,2026-06-19,Turkey,Paraguay,,,,,Group D,San Francisco Bay Area (Santa Clara)
2026_23,2026,World Cup 2026,Matchday 15,2026-06-25,Turkey,USA,,,,,Group D,Los Angeles (Inglewood)
2026_24,2026,World Cup 2026,Matchday 15,2026-06-25,Paraguay,Australia,,,,,Group D,San Francisco Bay Area (Santa Clara)
2026_25,2026,World Cup 2026,Matchday 4,2026-06-14,Germany,Curaçao,,,,,Group E,Houston
2026_26,2026,World Cup 2026,Matchday 4,2026-06-14,Ivory Coast,Ecuador,,,,,Group E,Philadelphia
2026_27,2026,World Cup 2026,Matchday 10,2026-06-20,Germany,Ivory Coast,,,,,Group E,Toronto
2026_28,2026,World Cup 2026,Matchday 10,2026-06-20,Ecuador,Curaçao,,,,,Group E,Kansas City
2026_29,2026,World Cup 2026,Matchday 15,2026-06-25,Curaçao,Ivory Coast,,,,,Group E,Philadelphia
2026_30,2026,World Cup 2026,Matchday 15,2026-06-25,Ecuador,Germany,,,,,Group E,New York/New Jersey (East Rutherford)
2026_31,2026,World Cup 2026,Matchday 4,2026-06-14,Netherlands,Japan,,,,,Group F,Dallas (Arlington)
2026_32,2026,World Cup 2026,Matchday 4,2026-06-14,Sweden,Tunisia,,,,,Group F,Monterrey (Guadalupe)
2026_33,2026,World Cup 2026,Matchday 10,2026-06-20,Netherlands,Sweden,,,,,Group F,Houston
2026_34,2026,World Cup 2026,Matchday 10,2026-06-20,Tunisia,Japan,,,,,Group F,Monterrey (Guadalupe)
2026_35,2026,World Cup 2026,Matchday 15,2026-06-25,Japan,Sweden,,,,,Group F,Dallas (Arlington)
2026_36,2026,World Cup 2026,Matchday 15,2026-06-25,Tunisia,Netherlands,,,,,Group F,Kansas City
2026_37,2026,World Cup 2026,Matchday 5,2026-06-15,Belgium,Egypt,,,,,Group G,Seattle
2026_38,2026,World Cup 2026,Matchday 5,2026-06-15,Iran,New Zealand,,,,,Group G,Los Angeles (Inglewood)
2026_39,2026,World Cup 2026,Matchday 11,2026-06-21,Belgium,Iran,,,,,Group G,Los Angeles (Inglewood)
2026_40,2026,World Cup 2026,Matchday 11,2026-06-21,New Zealand,Egypt,,,,,Group G,Vancouver
2026_41,2026,World Cup 2026,Matchday 16,2026-06-26,Egypt,Iran,,,,,Group G,Seattle
2026_42,2026,World Cup 2026,Matchday 16,2026-06-26,New Zealand,Belgium,,,,,Group G,Vancouver
2026_43,2026,World Cup 2026,Matchday 5,2026-06-15,Spain,Cape Verde,,,,,Group H,Atlanta
2026_44,2026,World Cup 2026,Matchday 5,2026-06-15,Saudi Arabia,Uruguay,,,,,Group H,Miami (Miami Gardens)
2026_45,2026,World Cup 2026,Matchday 11,2026-06-21,Spain,Saudi Arabia,,,,,Group H,Atlanta
2026_46,2026,World Cup 2026,Matchday 11,2026-06-21,Uruguay,Cape Verde,,,,,Group H,Miami (Miami Gardens)
2026_47,2026,World Cup 2026,Matchday 16,2026-06-26,Cape Verde,Saudi Arabia,,,,,Group H,Houston
2026_48,2026,World Cup 2026,Matchday 16,2026-06-26,Uruguay,Spain,,,,,Group H,Guadalajara (Zapopan)
2026_49,2026,World Cup 2026,Matchday 6,2026-06-16,France,Senegal,,,,,Group I,New York/New Jersey (East Rutherford)
2026_50,2026,World Cup 2026,Matchday 6,2026-06-16,Iraq,Norway,,,,,Group I,Boston (Foxborough)
2026_51,2026,World Cup 2026,Matchday 12,2026-06-22,France,Iraq,,,,,Group I,Philadelphia
2026_52,2026,World Cup 2026,Matchday 12,2026-06-22,Norway,Senegal,,,,,Group I,New York/New Jersey (East Rutherford)
2026_53,2026,World Cup 2026,Matchday 16,2026-06-26,Norway,France,,,,,Group I,Boston (Foxborough)
2026_54,2026,World Cup 2026,Matchday 16,2026-06-26,Senegal,Iraq,,,,,Group I,Toronto
2026_55,2026,World Cup 2026,Matchday 6,2026-06-16,Argentina,Algeria,,,,,Group J,Kansas City
2026_56,2026,World Cup 2026,Matchday 6,2026-06-16,Austria,Jordan,,,,,Group J,San Francisco Bay Area (Santa Clara)
2026_57,2026,World Cup 2026,Matchday 12,2026-06-22,Argentina,Austria,,,,,Group J,Dallas (Arlington)
2026_58,2026,World Cup 2026,Matchday 12,2026-06-22,Jordan,Algeria,,,,,Group J,San Francisco Bay Area (Santa Clara)
2026_59,2026,World Cup 2026,Matchday 17,2026-06-27,Algeria,Austria,,,,,Group J,Kansas City
2026_60,2026,World Cup 2026,Matchday 17,2026-06-27,Jordan,Argentina,,,,,Group J,Dallas (Arlington)
2026_61,2026,World Cup 2026,Matchday 7,2026-06-17,Portugal,DR Congo,,,,,Group K,Houston
2026_62,2026,World Cup 2026,Matchday 7,2026-06-17,Uzbekistan,Colombia,,,,,Group K,Mexico City
2026_63,2026,World Cup 2026,Matchday 13,2026-06-23,Portugal,Uzbekistan,,,,,Group K,Houston
2026_64,2026,World Cup 2026,Matchday 13,2026-06-23,Colombia,DR Congo,,,,,Group K,Guadalajara (Zapopan)
2026_65,2026,World Cup 2026,Matchday 17,2026-06-27,Colombia,Portugal,,,,,Group K,Miami (Miami Gardens)
2026_66,2026,World Cup 2026,Matchday 17,2026-06-27,DR Congo,Uzbekistan,,,,,Group K,Atlanta
2026_67,2026,World Cup 2026,Matchday 7,2026-06-17,England,Croatia,,,,,Group L,Dallas (Arlington)
2026_68,2026,World Cup 2026,Matchday 7,2026-06-17,Ghana,Panama,,,,,Group L,Toronto
2026_69,2026,World Cup 2026,Matchday 13,2026-06-23,England,Ghana,,,,,Group L,Boston (Foxborough)
2026_70,2026,World Cup 2026,Matchday 13,2026-06-23,Panama,Croatia,,,,,Group L,Toronto
2026_71,2026,World Cup 2026,Matchday 17,2026-06-27,Panama,England,,,,,Group L,New York/New Jersey (East Rutherford)
2026_72,2026,World Cup 2026,Matchday 17,2026-06-27,Croatia,Ghana,,,,,Group L,Philadelphia
2026_73,2026,World Cup 2026,Round of 32,2026-06-28,2A,2B,,,,,,Los Angeles (Inglewood)
2026_74,2026,World Cup 2026,Round of 32,2026-06-29,1E,3A/B/C/D/F,,,,,,Boston (Foxborough)
2026_75,2026,World Cup 2026,Round of 32,2026-06-29,1F,2C,,,,,,Monterrey (Guadalupe)
2026_76,2026,World Cup 2026,Round of 32,2026-06-29,1C,2F,,,,,,Houston
2026_77,2026,World Cup 2026,Round of 32,2026-06-30,1I,3C/D/F/G/H,,,,,,New York/New Jersey (East Rutherford)
2026_78,2026,World Cup 2026,Round of 32,2026-06-30,2E,2I,,,,,,Dallas (Arlington)
2026_79,2026,World Cup 2026,Round of 32,2026-06-30,1A,3C/E/F/H/I,,,,,,Mexico City
2026_80,2026,World Cup 2026,Round of 32,2026-07-01,1L,3E/H/I/J/K,,,,,,Atlanta
2026_81,2026,World Cup 2026,Round of 32,2026-07-01,1D,3B/E/F/I/J,,,,,,San Francisco Bay Area (Santa Clara)
2026_82,2026,World Cup 2026,Round of 32,2026-07-01,1G,3A/E/H/I/J,,,,,,Seattle
2026_83,2026,World Cup 2026,Round of 32,2026-07-02,2K,2L,,,,,,Toronto
2026_84,2026,World Cup 2026,Round of 32,2026-07-02,1H,2J,,,,,,Los Angeles (Inglewood)
2026_85,2026,World Cup 2026,Round of 32,2026-07-02,1B,3E/F/G/I/J,,,,,,Vancouver
2026_86,2026,World Cup 2026,Round of 32,2026-07-03,1J,2H,,,,,,Miami (Miami Gardens)
2026_87,2026,World Cup 2026,Round of 32,2026-07-03,1K,3D/E/I/J/L,,,,,,Kansas City
2026_88,2026,World Cup 2026,Round of 32,2026-07-03,2D,2G,,,,,,Dallas (Arlington)
2026_89,2026,World Cup 2026,Round of 16,2026-07-04,W74,W77,,,,,,Philadelphia
2026_90,2026,World Cup 2026,Round of 16,2026-07-04,W73,W75,,,,,,Houston
2026_91,2026,World Cup 2026,Round of 16,2026-07-05,W76,W78,,,,,,New York/New Jersey (East Rutherford)
2026_92,2026,World Cup 2026,Round of 16,2026-07-05,W79,W80,,,,,,Mexico City
2026_93,2026,World Cup 2026,Round of 16,2026-07-06,W83,W84,,,,,,Dallas (Arlington)
2026_94,2026,World Cup 2026,Round of 16,2026-07-06,W81,W82,,,,,,Seattle
2026_95,2026,World Cup 2026,Round of 16,2026-07-07,W86,W88,,,,,,Atlanta
2026_96,2026,World Cup 2026,Round of 16,2026-07-07,W85,W87,,,,,,Vancouver
2026_97,2026,World Cup 2026,Quarter-final,2026-07-09,W89,W90,,,,,,Boston (Foxborough)
2026_98,2026,World Cup 2026,Quarter-final,2026-07-10,W93,W94,,,,,,Los Angeles (Inglewood)
2026_99,2026,World Cup 2026,Quarter-final,2026-07-11,W91,W92,,,,,,Miami (Miami Gardens)
2026_100,2026,World Cup 2026,Quarter-final,2026-07-11,W95,W96,,,,,,Kansas City
2026_101,2026,World Cup 2026,Semi-final,2026-07-14,W97,W98,,,,,,Dallas (Arlington)
2026_102,2026,World Cup 2026,Semi-final,2026-07-15,W99,W100,,,,,,Atlanta
2026_103,2026,World Cup 2026,Match for third place,2026-07-18,L101,L102,,,,,,Miami (Miami Gardens)
2026_104,2026,World Cup 2026,Final,2026-07-19,W101,W102,,,,,,New York/New Jersey (East Rutherford)
